entity_id,entity_type,timestamp,source_ip,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,time_since_last_event_sec,ip_changed_flag,device_changed_flag,user_event_count_recent,ip_event_count_recent,entity_type_encoded,auth_method_encoded,resource_accessed_encoded,iso_score,predicted_class,risk_score
use_9261549d,user,2023-03-24 22:36:00,58.74.35.164,tag,password,84.6546093799717,auth -> read -> exit,Opera/8.74.(X11; Linux x86_64; mg-MG) Presto/2.9.175 Version/10.00,normal,22,4,81180.0,0,0,2,0,2,2,888,0.12385948323965817,normal,99.99901
use_479bc637,user,2023-05-29 08:12:00,172.243.83.49,main,password,106.00477417949648,auth -> read -> exit,Opera/8.87.(Windows NT 10.0; ky-KG) Presto/2.9.184 Version/10.00,normal,8,0,35520.0,0,0,14,0,2,2,616,0.1154198267399677,normal,99.9987
use_79db7862,user,2023-05-21 15:47:00,64.154.212.224,wp-content/tag/tag,password,105.3045773060449,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.0),normal,15,6,152880.0,0,0,1,0,2,2,1137,0.09181633053103905,normal,99.99889
ser_62dbc850,service_account,2023-01-23 23:52:00,199.191.244.141,app,token,169.66221339264885,auth -> read -> exit,FW_v1.0_MAC_08:a3:32:ab:4a:46,normal,23,0,190315.0,1,1,2,0,1,3,82,0.007736055462213232,normal,99.99559
edg_42c21797,edge_device,2023-03-30 23:23:00,216.115.0.49,main/search,certificate,134.01272831980725,auth -> read -> exit,FW_v4.0_MAC_c2:c2:7d:ff:ac:83,normal,23,3,232200.0,1,0,1,0,0,1,675,0.04090914032878046,brute_force,99.97307
edg_562b0f79,edge_device,2023-02-23 19:53:00,88.80.186.159,posts,password,102.0951243565286,auth -> read -> exit,FW_v3.0_MAC_f8:b0:87:16:eb:3f,normal,19,3,23820.0,0,0,0,0,0,2,704,-0.05185618388439628,lateral_movement,94.08991
use_869bc00f,user,2023-01-15 06:25:00,112.79.254.171,list/app,biometric,142.62873989440723,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.23.5 (KHTML, like Gecko) Version/5.0.4 Safari/534.23.5",normal,6,6,11280.0,0,0,1,0,2,0,538,0.0950655819803492,normal,99.99801
use_c17af08a,user,2023-07-17 12:19:00,71.4.125.205,list,password,85.10280513749129,auth -> read -> exit,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2; rv:1.9.4.20) Gecko/7971-03-13 01:44:44 Firefox/10.0,normal,12,0,206340.0,0,0,29,0,2,2,537,-0.0011506593892793848,normal,99.992134
use_7466ef02,user,2023-04-15 11:10:00,201.79.36.235,app/posts/blog,password,52.907213894845086,auth -> read -> exit,Opera/8.73.(X11; Linux x86_64; bho-IN) Presto/2.9.166 Version/11.00,normal,11,5,265920.0,0,0,0,0,2,2,137,0.11122214902672767,normal,99.99902
use_1497d658,user,2023-02-26 14:12:00,128.67.152.138,search/search/main,token,101.1773779672088,auth -> read -> exit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_2 rv:6.0; az-AZ) AppleWebKit/535.2.7 (KHTML, like Gecko) Version/5.0.5 Safari/535.2.7",normal,14,6,139380.0,1,0,1,0,2,3,858,0.1136270026379072,normal,99.99699
use_8c32bdb2,user,2023-07-11 07:29:00,214.120.17.126,categories/main/list,password,182.52213820957468,auth -> read -> exit,Opera/9.17.(Windows NT 6.1; gd-GB) Presto/2.9.162 Version/12.00,normal,7,1,13740.0,0,0,1,0,2,2,316,0.06263592230202797,normal,99.998474
use_15b24e1d,user,2023-05-02 18:44:00,148.11.60.59,search,token,61.90892175206752,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),normal,18,1,54540.0,0,0,1,0,2,3,796,0.12441930296264486,normal,99.99827
use_c2baf0e0,user,2023-06-06 18:15:00,38.203.183.182,wp-content/main,certificate,57.24119114920733,auth -> read -> exit,Opera/9.41.(Windows 98; Win 9x 4.90; ce-RU) Presto/2.9.169 Version/11.00,normal,18,1,429600.0,0,0,16,0,2,1,1114,0.15653501508469636,normal,99.999176
edg_d6c6f45c,edge_device,2023-07-07 21:22:00,151.98.234.245,blog/posts/explore,biometric,67.62898191239611,auth -> read -> exit,FW_v3.0_MAC_36:25:08:22:07:86,normal,21,4,81240.0,0,0,1,0,0,0,226,0.11867095814887807,normal,99.99887
ser_8d5288f1,service_account,2023-04-09 10:29:00,55.37.7.60,wp-content/app/tags,password,173.57831544808772,auth -> read -> exit,FW_v1.0_MAC_46:94:28:77:33:c2,normal,10,6,317280.0,0,0,2,0,1,2,1079,-0.034589902435126385,credential_stuffing,99.76941
use_0a4e2552,user,2023-04-04 17:43:00,72.197.52.50,search/tag/tag,certificate,119.09952803856294,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mi-NZ) AppleWebKit/535.9.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.9.3",normal,17,1,500340.0,0,0,29,0,2,1,868,0.13788556623140463,normal,99.99826
use_18fdd2b9,user,2023-06-13 04:04:00,30.122.114.138,app/app,token,169.30614598227032,auth -> read -> exit,"Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.803.0 Safari/531.1",normal,4,1,4860.0,1,0,0,0,2,3,83,0.08571132018501554,normal,99.99858
ser_fc48f615,service_account,2023-06-28 22:09:00,211.12.21.165,categories,password,88.45298138554479,auth -> read -> exit,FW_v1.0_MAC_24:1e:8d:40:43:7f,normal,22,2,266640.0,0,0,0,0,1,2,263,0.0938517583694422,normal,99.99903
use_b758588d,user,2023-01-17 23:56:00,48.255.212.4,main/tags,biometric,117.852022444258,auth -> read -> exit,Opera/8.19.(Windows NT 10.0; bo-CN) Presto/2.9.174 Version/12.00,normal,23,1,158100.0,0,0,1,0,2,0,689,0.15696351599025743,normal,99.99879
use_13eecdc6,user,2023-01-19 02:00:05,198.51.100.12,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.0),impossible_travel,2,3,5.0,1,0,16,41,2,2,0,0.08114556057796923,normal,99.995056
use_f96c9a0a,user,2023-02-10 09:51:00,165.58.94.133,tags/posts,certificate,101.14542881067732,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/58.0.817.0 Safari/533.2",normal,9,4,99540.0,0,0,1,0,2,1,1034,0.08820593154527107,normal,99.997185
use_12d15585,user,2023-03-12 06:14:00,73.222.193.153,blog/tags,password,90.15430942597376,auth -> read -> exit,Opera/9.56.(Windows NT 5.0; crh-UA) Presto/2.9.160 Version/11.00,normal,6,6,52680.0,0,0,17,0,2,2,249,0.09427548634264815,normal,99.99712
edg_105291d3,edge_device,2023-04-26 01:12:00,4.123.103.77,tags,certificate,170.57232575921884,auth -> read -> exit,FW_v3.0_MAC_c4:10:92:d1:5c:45,normal,1,2,37140.0,0,0,28,0,0,1,984,0.06008490917477283,brute_force,99.975876
edg_e7b33085,edge_device,2023-02-13 09:01:00,168.169.192.232,app,token,119.4631506897495,auth -> read -> exit,FW_v1.0_MAC_7e:ec:19:56:dd:ca,normal,9,0,42480.0,0,0,1,0,0,3,82,0.0639992955351587,credential_stuffing,99.96631
edg_143a9aff,edge_device,2023-01-20 01:00:09,148.241.219.73,/login,password,0.0,auth_failed,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; tn-ZA) AppleWebKit/532.49.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.49.6",credential_stuffing,1,4,99669.0,1,1,0,19,0,2,0,0.07130392494398263,normal,99.9978
edg_3da06476,edge_device,2023-07-18 13:15:00,100.45.43.170,app,token,106.3409876991,auth -> read -> exit,FW_v3.0_MAC_d8:90:fd:f0:92:04,normal,13,1,230460.0,0,0,15,0,0,3,82,0.08493317380514792,brute_force,99.97829
use_6e595ed3,user,2023-04-11 08:32:00,58.79.127.239,list/app,password,121.01611648305732,auth -> read -> exit,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/30.0.859.0 Safari/531.1",normal,8,1,97080.0,0,0,2,0,2,2,538,0.09261684079568949,normal,99.99879
edg_d6c6f45c,edge_device,2023-04-05 23:19:00,151.98.234.245,blog/posts/explore,token,100.84984293420337,auth -> read -> exit,FW_v3.0_MAC_36:25:08:22:07:86,normal,23,2,61140.0,0,0,1,0,0,3,226,0.13955392509085396,brute_force,99.97379
use_9912316a,user,2023-01-11 05:03:00,28.211.101.55,categories/explore/blog,biometric,131.99063855257924,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.24.6 (KHTML, like Gecko) Version/4.0.1 Safari/531.24.6",normal,5,2,118955.0,1,1,1,0,2,0,297,0.1348967504774446,normal,99.999466
use_28e213bc,user,2023-06-10 21:05:00,165.0.225.92,wp-content,certificate,138.8513514117365,auth -> read -> exit,Opera/8.60.(X11; Linux x86_64; pt-PT) Presto/2.9.175 Version/10.00,normal,21,5,183360.0,0,0,14,0,2,1,1070,0.0889809282316934,normal,99.999
use_4d183eba,user,2023-04-15 06:30:00,79.66.151.195,tags/tags,password,95.9074625784282,auth -> read -> exit,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/47.0.864.0 Mobile/98H089 Safari/531.1",normal,6,5,86520.0,0,0,0,0,2,2,1056,0.07980943683455427,normal,99.99868
use_28e213bc,user,2023-05-21 07:48:00,165.0.225.92,wp-content,certificate,142.57308602452437,auth -> read -> exit,Opera/8.60.(X11; Linux x86_64; pt-PT) Presto/2.9.175 Version/10.00,normal,7,6,217740.0,1,0,14,0,2,1,1070,0.017860877504816353,normal,99.998344
use_6d39da75,user,2023-07-05 19:23:00,155.201.10.131,search/posts/category,password,132.00206044020712,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.0),normal,19,2,30660.0,1,0,42,0,2,2,848,0.10736132022561096,normal,99.9992
use_df0f06cb,user,2023-06-29 15:06:00,112.96.237.245,wp-content/search/list,password,100.76662717366642,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),normal,15,3,33960.0,1,0,15,0,2,2,1127,0.04877230583607939,normal,99.99888
use_3b33f3d8,user,2023-02-17 00:02:00,41.199.143.184,wp-content/category/search,password,110.69336978250796,auth -> read -> exit,Opera/8.83.(Windows 95; gd-GB) Presto/2.9.172 Version/12.00,normal,0,4,122220.0,0,0,0,0,2,2,1099,0.09849757163885259,normal,99.99913
use_7631de9d,user,2023-03-27 04:00:00,98.20.204.213,search/tag,token,126.57926739396164,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),normal,4,0,292080.0,0,0,0,0,2,3,862,0.039673126371509215,normal,99.998795
use_36b82481,user,2023-02-04 09:57:00,209.224.87.90,categories,biometric,156.83812042155992,auth -> read -> exit,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/50.0.894.0 Safari/534.1",normal,9,5,36180.0,0,0,0,0,2,0,263,0.1315930278254766,normal,99.99612
ser_34323ec6,service_account,2023-05-09 05:04:00,62.46.200.169,blog/blog/categories,biometric,84.65616313949837,auth -> read -> exit,FW_v2.0_MAC_74:a6:f4:c0:a0:58,normal,5,1,95400.0,0,0,2,0,1,0,181,0.10482455131111856,brute_force,99.979774
use_3b33f3d8,user,2023-02-06 00:18:00,41.199.143.184,wp-content/category/search,certificate,93.4649078081994,auth -> read -> exit,Opera/8.83.(Windows 95; gd-GB) Presto/2.9.172 Version/12.00,normal,0,0,76440.0,0,0,0,0,2,1,1099,0.1335138230499952,normal,99.99901
use_8e4c3ab5,user,2023-07-25 10:57:00,27.5.114.61,blog/posts/search,certificate,105.14031054048388,auth -> read -> exit,Opera/9.40.(Windows 98; Win 9x 4.90; ka-GE) Presto/2.9.165 Version/12.00,normal,10,1,179940.0,1,0,0,0,2,1,227,0.165433714846287,normal,99.99852
use_f1578470,user,2023-01-18 03:46:00,56.245.138.142,categories/blog,token,122.09240546523148,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; as-IN) AppleWebKit/532.32.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.32.2",normal,3,2,2732.0,1,0,17,0,2,3,273,0.10163106803975236,normal,99.99119
use_c01f36bf,user,2023-06-16 10:52:00,28.32.174.45,app/list,token,119.0936181964715,auth -> read -> exit,Mozilla/5.0 (Android 10; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,normal,10,4,252240.0,0,0,14,0,2,3,120,0.1108558023982334,normal,99.99938
use_687213f9,user,2023-04-16 20:49:00,24.206.73.30,category/posts,token,110.428112406459,auth -> read -> exit,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6206-09-03 10:35:12 Firefox/3.8,normal,20,6,492780.0,1,0,18,0,2,3,410,0.13728227865244885,normal,99.99828
use_ec170298,user,2023-01-01 05:07:00,27.223.221.233,blog,biometric,127.5147855103763,auth -> read -> exit,Mozilla/5.0 (Android 4.4.4; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,normal,5,6,16500.0,0,0,28,0,2,0,169,0.10744846840664102,normal,99.99854
use_21ebfaa9,user,2023-03-10 00:23:00,91.149.43.27,categories/categories,password,155.4814029562321,auth -> read -> exit,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/39.0.849.0 Safari/531.0",normal,0,4,15780.0,0,0,1,0,2,2,277,0.09842601428952119,normal,99.99922
use_b864ca08,user,2023-05-07 00:55:00,36.252.26.8,category/categories/list,password,88.7698434514864,auth -> read -> exit,Mozilla/5.0 (Android 4.0.1; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,normal,0,6,241140.0,1,0,1,0,2,2,377,0.1395122847558582,normal,99.99838
use_297ca4ff,user,2023-05-14 10:50:00,162.54.225.96,app/tag,password,135.58309869575214,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),normal,10,6,242160.0,0,0,29,0,2,2,152,0.13062281601934228,normal,99.99903
use_75366b9f,user,2023-02-23 13:26:00,83.127.132.69,categories,password,153.55143846331742,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),normal,13,3,84240.0,0,0,0,0,2,2,263,0.08612384155056585,normal,99.99869
use_df0f06cb,user,2023-01-18 17:00:00,19.235.186.247,/restricted_zone_59,password,9999.0,auth -> dump_database -> zip -> exfiltrate,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),low_and_slow_exfiltration,17,2,11880.0,1,0,15,0,2,2,45,0.08394511677423616,normal,99.99617
use_871854c1,user,2023-01-14 08:16:00,195.64.237.1,category/category/main,biometric,90.39641862781366,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1),normal,8,5,26145.0,1,1,0,0,2,0,383,0.04605345016064255,normal,99.998924
edg_9e2aa4ac,edge_device,2023-05-28 01:35:00,69.56.161.185,tag/tag,certificate,181.9033661336622,auth -> read -> exit,FW_v2.0_MAC_58:e2:d4:8b:6e:3a,normal,1,6,53220.0,0,0,0,0,0,1,968,0.02171602476099288,normal,99.994644
ser_e1e89e7e,service_account,2023-01-22 12:00:39,186.87.185.169,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),credential_stuffing,12,6,19.0,0,1,29,19,1,2,0,0.14977001592373212,normal,99.99739
edg_9e2aa4ac,edge_device,2023-07-13 05:51:00,69.56.161.185,list/list/posts,token,161.996156361573,auth -> read -> exit,FW_v2.0_MAC_58:e2:d4:8b:6e:3a,normal,5,3,210420.0,0,0,0,0,0,3,570,0.068588359657338,normal,99.9953
use_956d80e4,user,2023-01-13 09:00:14,49.213.224.164,/login,password,0.0,auth_failed,Mozilla/5.0 (Windows NT 11.0; dv-MV; rv:1.9.1.20) Gecko/8537-05-27 05:59:26 Firefox/3.6.18,credential_stuffing,9,4,75568.0,1,1,1,19,2,2,0,0.13134284701642251,normal,99.999275
edg_d6c6f45c,edge_device,2023-04-22 21:03:00,151.98.234.245,tag/explore,token,142.28709916300795,auth -> read -> exit,FW_v3.0_MAC_36:25:08:22:07:86,normal,21,5,100800.0,0,0,1,0,0,3,921,0.07880013295605098,normal,99.997345
use_5129950d,user,2023-04-18 06:49:00,24.192.42.5,main/blog,certificate,113.23955598860977,auth -> read -> exit,Opera/9.20.(X11; Linux x86_64; lg-UG) Presto/2.9.169 Version/10.00,normal,6,1,655620.0,0,0,0,0,2,1,624,0.11015200763676158,normal,99.99764
use_c32d4526,user,2023-04-03 11:40:00,53.191.175.238,app/list,biometric,93.74615916117948,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.5.2 (KHTML, like Gecko) Version/4.0.1 Safari/534.5.2",normal,11,0,9900.0,0,0,1,0,2,0,120,0.10857724341970315,normal,99.999466
edg_df92a621,edge_device,2023-06-18 09:02:00,28.97.84.236,search/app,password,124.60263586511756,auth -> read -> exit,FW_v4.0_MAC_22:22:b0:7b:35:aa,normal,9,6,413460.0,0,0,2,0,0,2,797,0.06278941728584575,credential_stuffing,99.96848
ser_34323ec6,service_account,2023-02-15 14:21:00,62.46.200.169,blog/blog/categories,password,111.63349087580492,auth -> read -> exit,FW_v2.0_MAC_74:a6:f4:c0:a0:58,normal,14,2,183600.0,0,0,2,0,1,2,181,0.013953383120208551,credential_stuffing,99.97595
use_59fefbbc,user,2023-03-14 13:33:00,27.72.42.118,explore/search/explore,token,98.49377187862576,auth -> read -> exit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.816.0 Safari/531.2",normal,13,1,49380.0,0,0,1,0,2,3,513,0.14433930395151623,normal,99.999275
use_479d0cda,user,2023-03-28 00:33:00,87.182.195.79,categories/explore,biometric,135.75507939786505,auth -> read -> exit,Opera/9.17.(X11; Linux i686; lo-LA) Presto/2.9.181 Version/11.00,normal,0,1,79140.0,0,0,29,0,2,0,295,0.11944169729307358,normal,99.99735
use_8e4c3ab5,user,2023-01-24 22:15:00,27.5.114.61,blog/posts/search,password,59.22576380665869,auth -> read -> exit,Opera/9.40.(Windows 98; Win 9x 4.90; ka-GE) Presto/2.9.165 Version/12.00,normal,22,1,33360.0,0,0,0,0,2,2,227,0.1687735309377753,normal,99.99902
use_36b82481,user,2023-07-03 12:07:00,209.224.87.90,category/tag,biometric,120.1834820102533,auth -> read -> exit,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/50.0.894.0 Safari/534.1",normal,12,0,282480.0,0,0,0,0,2,0,428,0.0977949702107418,normal,99.9971
use_8acbbe09,user,2023-01-17 06:00:02,23.37.19.250,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),credential_stuffing,6,1,25022.0,1,1,4,19,2,2,0,0.0270166851987107,normal,99.999344
use_8ed8a80d,user,2023-01-21 01:33:00,142.37.98.78,category/tag,biometric,142.9582931509428,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; cmn-TW) AppleWebKit/535.10.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.10.3",normal,1,5,70323.0,1,1,3,0,2,0,428,0.1514080580033934,normal,99.99938
use_ce9e1a11,user,2023-02-06 01:46:00,128.128.44.124,posts/search/tags,token,97.47301587116743,auth -> read -> exit,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4496-11-26 08:33:29 Firefox/3.8,normal,1,0,29760.0,0,0,0,0,2,3,772,0.13365741718547935,normal,99.99907
use_5d65a441,user,2023-04-14 19:09:00,119.146.34.216,wp-content/blog,biometric,138.18711580488866,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),normal,19,4,121560.0,1,0,15,0,2,0,1080,0.06501470743403015,normal,99.998184
use_6449cb6f,user,2023-06-11 14:50:00,35.126.15.132,tags,biometric,133.46902666710642,auth -> read -> exit,Opera/9.50.(Windows CE; pt-BR) Presto/2.9.176 Version/10.00,normal,14,6,227280.0,0,0,29,0,2,0,984,0.13039794280322736,normal,99.999115
use_79db7862,user,2023-05-04 00:19:00,64.154.212.224,wp-content/tag/tag,password,121.46150038181422,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.0),normal,0,3,391080.0,0,0,1,0,2,2,1137,0.10974738123101879,normal,99.995445
use_a4364fcd,user,2023-01-27 12:32:00,184.120.15.168,wp-content/categories/tags,password,183.61704361291504,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.859.0 Safari/534.2",normal,12,4,29940.0,0,0,1,0,2,2,1094,0.11461640195635142,normal,99.99808
use_6243bed7,user,2023-01-11 03:17:00,180.122.121.169,blog/categories/explore,token,156.41194313177527,auth -> read -> exit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.870.0 Safari/531.1",normal,3,2,112594.0,1,1,0,0,2,3,187,0.14075336120347753,normal,99.9987
edg_508211a5,edge_device,2023-02-03 20:38:00,77.66.20.30,main/posts/posts,biometric,105.36883881153766,auth -> read -> exit,FW_v1.0_MAC_ac:27:99:53:7b:c7,normal,20,4,32220.0,0,0,3,0,0,0,671,-0.037755286477268,normal,99.92123
use_d284f54e,user,2023-07-15 16:18:00,98.89.162.53,main/search,token,91.52741915144637,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),normal,16,5,173400.0,0,0,3,0,2,3,675,0.10923823636656849,normal,99.99299
use_8ed8a80d,user,2023-04-27 13:37:00,184.163.212.59,category/tag,certificate,148.91834547239003,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; cmn-TW) AppleWebKit/535.10.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.10.3",normal,13,3,48240.0,1,0,3,0,2,1,428,0.11268185556556165,normal,99.998604
use_871854c1,user,2023-06-19 01:18:00,195.64.237.1,category/category/main,biometric,109.4413581223282,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1),normal,1,0,21420.0,0,0,0,0,2,0,383,0.05365226498896225,normal,99.98934
use_f96c9a0a,user,2023-03-16 18:06:00,165.58.94.133,tags/posts,token,106.69711745294892,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/58.0.817.0 Safari/533.2",normal,18,3,81300.0,0,0,1,0,2,3,1034,0.0931260290744706,normal,99.999176
use_f7dc67e0,user,2023-04-23 12:12:00,93.26.22.230,list,biometric,133.6594136349101,auth -> read -> exit,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4975-03-25 10:24:27 Firefox/3.8,normal,12,6,314160.0,0,0,2,0,2,0,537,0.15092585104304745,normal,99.999176
use_9912316a,user,2023-01-23 05:00:30,122.32.205.156,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),credential_stuffing,5,0,1170.0,1,1,1,19,2,2,0,0.10371978979496554,normal,99.99894
use_479d0cda,user,2023-01-08 15:00:31,109.98.246.46,/login,password,0.0,auth_failed,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8 rv:6.0; sa-IN) AppleWebKit/532.18.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.18.5",credential_stuffing,15,6,31351.0,1,1,29,19,2,2,0,0.14686307227022877,normal,99.99827
use_a4364fcd,user,2023-04-21 21:37:00,184.120.15.168,wp-content/categories/tags,password,120.72063083249532,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.859.0 Safari/534.2",normal,21,4,10200.0,0,0,1,0,2,2,1094,0.03798369468243834,normal,99.97541
use_13075157,user,2023-01-09 19:00:09,162.81.15.150,/login,password,0.0,auth_failed,Opera/9.34.(Windows NT 10.0; an-ES) Presto/2.9.185 Version/10.00,credential_stuffing,19,0,96309.0,1,1,16,19,2,2,0,0.15186889517920354,normal,99.999306
use_db87d29c,user,2023-01-25 23:00:12,218.88.120.96,/login,password,0.0,auth_failed,Opera/9.36.(X11; Linux x86_64; sl-SI) Presto/2.9.172 Version/10.00,brute_force,23,2,2.0,1,0,16,0,2,2,0,0.10294367457761266,normal,99.99299
